0	watermarks\FOX\tmp_0001.jpg
0	watermarks\FOX\tmp_0002.jpg
0	watermarks\FOX\tmp_0003.jpg
0	watermarks\FOX\tmp_0004.jpg
1	watermarks\FOX\tmp_0005.jpg
1	watermarks\FOX\tmp_0006.jpg
1	watermarks\FOX\tmp_0007.jpg
1	watermarks\FOX\tmp_0008.jpg
1	watermarks\FOX\tmp_0009.jpg
1	watermarks\FOX\tmp_0010.jpg
1	watermarks\FOX\tmp_0011.jpg
1	watermarks\FOX\tmp_0012.jpg
1	watermarks\FOX\tmp_0013.jpg
1	watermarks\FOX\tmp_0014.jpg
1	watermarks\FOX\tmp_0015.jpg
1	watermarks\FOX\tmp_0016.jpg
1	watermarks\FOX\tmp_0017.jpg
1	watermarks\FOX\tmp_0018.jpg
1	watermarks\FOX\tmp_0019.jpg
1	watermarks\FOX\tmp_0020.jpg
1	watermarks\FOX\tmp_0021.jpg
1	watermarks\FOX\tmp_0022.jpg
1	watermarks\FOX\tmp_0023.jpg
1	watermarks\FOX\tmp_0024.jpg
1	watermarks\FOX\tmp_0025.jpg
1	watermarks\FOX\tmp_0026.jpg
1	watermarks\FOX\tmp_0027.jpg
1	watermarks\FOX\tmp_0028.jpg
1	watermarks\FOX\tmp_0029.jpg
1	watermarks\FOX\tmp_0030.jpg
1	watermarks\FOX\tmp_0031.jpg
1	watermarks\FOX\tmp_0032.jpg
1	watermarks\FOX\tmp_0033.jpg
1	watermarks\FOX\tmp_0034.jpg
1	watermarks\FOX\tmp_0035.jpg
1	watermarks\FOX\tmp_0036.jpg
1	watermarks\FOX\tmp_0037.jpg
1	watermarks\FOX\tmp_0038.jpg
1	watermarks\FOX\tmp_0039.jpg
1	watermarks\FOX\tmp_0040.jpg
1	watermarks\FOX\tmp_0041.jpg
1	watermarks\FOX\tmp_0042.jpg
1	watermarks\FOX\tmp_0043.jpg
1	watermarks\FOX\tmp_0044.jpg
1	watermarks\FOX\tmp_0045.jpg
1	watermarks\FOX\tmp_0046.jpg
1	watermarks\FOX\tmp_0047.jpg
1	watermarks\FOX\tmp_0048.jpg
1	watermarks\FOX\tmp_0049.jpg
1	watermarks\FOX\tmp_0050.jpg
1	watermarks\FOX\tmp_0051.jpg
1	watermarks\FOX\tmp_0052.jpg
1	watermarks\FOX\tmp_0053.jpg
1	watermarks\FOX\tmp_0054.jpg
1	watermarks\FOX\tmp_0055.jpg
1	watermarks\FOX\tmp_0056.jpg
1	watermarks\FOX\tmp_0057.jpg
1	watermarks\FOX\tmp_0058.jpg
1	watermarks\FOX\tmp_0059.jpg
1	watermarks\FOX\tmp_0060.jpg
1	watermarks\FOX\tmp_0061.jpg
1	watermarks\FOX\tmp_0062.jpg
1	watermarks\FOX\tmp_0063.jpg
1	watermarks\FOX\tmp_0064.jpg
1	watermarks\FOX\tmp_0065.jpg
1	watermarks\FOX\tmp_0066.jpg
1	watermarks\FOX\tmp_0067.jpg
1	watermarks\FOX\tmp_0068.jpg
1	watermarks\FOX\tmp_0069.jpg
1	watermarks\FOX\tmp_0070.jpg
1	watermarks\FOX\tmp_0071.jpg
1	watermarks\FOX\tmp_0072.jpg
1	watermarks\FOX\tmp_0073.jpg
1	watermarks\FOX\tmp_0074.jpg
1	watermarks\FOX\tmp_0075.jpg
1	watermarks\FOX\tmp_0076.jpg
1	watermarks\FOX\tmp_0077.jpg
0	watermarks\FOX\tmp_0078.jpg
0	watermarks\FOX\tmp_0079.jpg
0	watermarks\FOX\tmp_0080.jpg
0	watermarks\FOX\tmp_0081.jpg
0	watermarks\FOX\tmp_0082.jpg
0	watermarks\FOX\tmp_0083.jpg
0	watermarks\FOX\tmp_0084.jpg
0	watermarks\FOX\tmp_0085.jpg
0	watermarks\FOX\tmp_0086.jpg
0	watermarks\FOX\tmp_0087.jpg
0	watermarks\FOX\tmp_0088.jpg
0	watermarks\FOX\tmp_0089.jpg
0	watermarks\FOX\tmp_0090.jpg
0	watermarks\FOX\tmp_0091.jpg
0	watermarks\FOX\tmp_0092.jpg
1	watermarks\FOX\tmp_0093.jpg
1	watermarks\FOX\tmp_0094.jpg
1	watermarks\FOX\tmp_0095.jpg
1	watermarks\FOX\tmp_0096.jpg
1	watermarks\FOX\tmp_0097.jpg
1	watermarks\FOX\tmp_0098.jpg
1	watermarks\FOX\tmp_0099.jpg
1	watermarks\FOX\tmp_0100.jpg
1	watermarks\FOX\tmp_0101.jpg
1	watermarks\FOX\tmp_0102.jpg
1	watermarks\FOX\tmp_0103.jpg
1	watermarks\FOX\tmp_0104.jpg
1	watermarks\FOX\tmp_0105.jpg
1	watermarks\FOX\tmp_0106.jpg
1	watermarks\FOX\tmp_0107.jpg
1	watermarks\FOX\tmp_0108.jpg
1	watermarks\FOX\tmp_0109.jpg
1	watermarks\FOX\tmp_0110.jpg
1	watermarks\FOX\tmp_0111.jpg
1	watermarks\FOX\tmp_0112.jpg
1	watermarks\FOX\tmp_0113.jpg
1	watermarks\FOX\tmp_0114.jpg
1	watermarks\FOX\tmp_0115.jpg
1	watermarks\FOX\tmp_0116.jpg
1	watermarks\FOX\tmp_0117.jpg
1	watermarks\FOX\tmp_0118.jpg
1	watermarks\FOX\tmp_0119.jpg
1	watermarks\FOX\tmp_0120.jpg
1	watermarks\FOX\tmp_0121.jpg
1	watermarks\FOX\tmp_0122.jpg
1	watermarks\FOX\tmp_0123.jpg
1	watermarks\FOX\tmp_0124.jpg
1	watermarks\FOX\tmp_0125.jpg
1	watermarks\FOX\tmp_0126.jpg
1	watermarks\FOX\tmp_0127.jpg
1	watermarks\FOX\tmp_0128.jpg
1	watermarks\FOX\tmp_0129.jpg
1	watermarks\FOX\tmp_0130.jpg
1	watermarks\FOX\tmp_0131.jpg
1	watermarks\FOX\tmp_0132.jpg
1	watermarks\FOX\tmp_0133.jpg
1	watermarks\FOX\tmp_0134.jpg
1	watermarks\FOX\tmp_0135.jpg
1	watermarks\FOX\tmp_0136.jpg
1	watermarks\FOX\tmp_0137.jpg
1	watermarks\FOX\tmp_0138.jpg
1	watermarks\FOX\tmp_0139.jpg
1	watermarks\FOX\tmp_0140.jpg
1	watermarks\FOX\tmp_0141.jpg
1	watermarks\FOX\tmp_0142.jpg
1	watermarks\FOX\tmp_0143.jpg
1	watermarks\FOX\tmp_0144.jpg
1	watermarks\FOX\tmp_0145.jpg
1	watermarks\FOX\tmp_0146.jpg
1	watermarks\FOX\tmp_0147.jpg
1	watermarks\FOX\tmp_0148.jpg
1	watermarks\FOX\tmp_0149.jpg
1	watermarks\FOX\tmp_0150.jpg
1	watermarks\FOX\tmp_0151.jpg
1	watermarks\FOX\tmp_0152.jpg
1	watermarks\FOX\tmp_0153.jpg
1	watermarks\FOX\tmp_0154.jpg
1	watermarks\FOX\tmp_0155.jpg
1	watermarks\FOX\tmp_0156.jpg
1	watermarks\FOX\tmp_0157.jpg
1	watermarks\FOX\tmp_0158.jpg
1	watermarks\FOX\tmp_0159.jpg
1	watermarks\FOX\tmp_0160.jpg
1	watermarks\FOX\tmp_0161.jpg
1	watermarks\FOX\tmp_0162.jpg
1	watermarks\FOX\tmp_0163.jpg
1	watermarks\FOX\tmp_0164.jpg
1	watermarks\FOX\tmp_0165.jpg
1	watermarks\FOX\tmp_0166.jpg
1	watermarks\FOX\tmp_0167.jpg
1	watermarks\FOX\tmp_0168.jpg
1	watermarks\FOX\tmp_0169.jpg
1	watermarks\FOX\tmp_0170.jpg
1	watermarks\FOX\tmp_0171.jpg
1	watermarks\FOX\tmp_0172.jpg
1	watermarks\FOX\tmp_0173.jpg
1	watermarks\FOX\tmp_0174.jpg
1	watermarks\FOX\tmp_0175.jpg
1	watermarks\FOX\tmp_0176.jpg
0	watermarks\FOX\tmp_0177.jpg
0	watermarks\FOX\tmp_0178.jpg
0	watermarks\FOX\tmp_0179.jpg
0	watermarks\FOX\tmp_0180.jpg
0	watermarks\FOX\tmp_0181.jpg
0	watermarks\FOX\tmp_0182.jpg
0	watermarks\FOX\tmp_0183.jpg
0	watermarks\FOX\tmp_0184.jpg
0	watermarks\FOX\tmp_0185.jpg
0	watermarks\FOX\tmp_0186.jpg
0	watermarks\FOX\tmp_0187.jpg
0	watermarks\FOX\tmp_0188.jpg
0	watermarks\FOX\tmp_0189.jpg
0	watermarks\FOX\tmp_0190.jpg
0	watermarks\FOX\tmp_0191.jpg
0	watermarks\FOX\tmp_0192.jpg
1	watermarks\FOX\tmp_0193.jpg
1	watermarks\FOX\tmp_0194.jpg
1	watermarks\FOX\tmp_0195.jpg
1	watermarks\FOX\tmp_0196.jpg
1	watermarks\FOX\tmp_0197.jpg
1	watermarks\FOX\tmp_0198.jpg
1	watermarks\FOX\tmp_0199.jpg
1	watermarks\FOX\tmp_0200.jpg
1	watermarks\FOX\tmp_0201.jpg
1	watermarks\FOX\tmp_0202.jpg
1	watermarks\FOX\tmp_0203.jpg
1	watermarks\FOX\tmp_0204.jpg
1	watermarks\FOX\tmp_0205.jpg
1	watermarks\FOX\tmp_0206.jpg
1	watermarks\FOX\tmp_0207.jpg
1	watermarks\FOX\tmp_0208.jpg
1	watermarks\FOX\tmp_0209.jpg
1	watermarks\FOX\tmp_0210.jpg
1	watermarks\FOX\tmp_0211.jpg
1	watermarks\FOX\tmp_0212.jpg
1	watermarks\FOX\tmp_0213.jpg
1	watermarks\FOX\tmp_0214.jpg
1	watermarks\FOX\tmp_0215.jpg
1	watermarks\FOX\tmp_0216.jpg
1	watermarks\FOX\tmp_0217.jpg
1	watermarks\FOX\tmp_0218.jpg
1	watermarks\FOX\tmp_0219.jpg
1	watermarks\FOX\tmp_0220.jpg
1	watermarks\FOX\tmp_0221.jpg
1	watermarks\FOX\tmp_0222.jpg
1	watermarks\FOX\tmp_0223.jpg
1	watermarks\FOX\tmp_0224.jpg
1	watermarks\FOX\tmp_0225.jpg
1	watermarks\FOX\tmp_0226.jpg
1	watermarks\FOX\tmp_0227.jpg
1	watermarks\FOX\tmp_0228.jpg
1	watermarks\FOX\tmp_0229.jpg
1	watermarks\FOX\tmp_0230.jpg
1	watermarks\FOX\tmp_0231.jpg
1	watermarks\FOX\tmp_0232.jpg
1	watermarks\FOX\tmp_0233.jpg
1	watermarks\FOX\tmp_0234.jpg
1	watermarks\FOX\tmp_0235.jpg
1	watermarks\FOX\tmp_0236.jpg
1	watermarks\FOX\tmp_0237.jpg
1	watermarks\FOX\tmp_0238.jpg
1	watermarks\FOX\tmp_0239.jpg
1	watermarks\FOX\tmp_0240.jpg
1	watermarks\FOX\tmp_0241.jpg
1	watermarks\FOX\tmp_0242.jpg
1	watermarks\FOX\tmp_0243.jpg
1	watermarks\FOX\tmp_0244.jpg
1	watermarks\FOX\tmp_0245.jpg
1	watermarks\FOX\tmp_0246.jpg
1	watermarks\FOX\tmp_0247.jpg
1	watermarks\FOX\tmp_0248.jpg
1	watermarks\FOX\tmp_0249.jpg
1	watermarks\FOX\tmp_0250.jpg
1	watermarks\FOX\tmp_0251.jpg
1	watermarks\FOX\tmp_0252.jpg
1	watermarks\FOX\tmp_0253.jpg
1	watermarks\FOX\tmp_0254.jpg
1	watermarks\FOX\tmp_0255.jpg
1	watermarks\FOX\tmp_0256.jpg
1	watermarks\FOX\tmp_0257.jpg
1	watermarks\FOX\tmp_0258.jpg
0	watermarks\FOX\tmp_0259.jpg
0	watermarks\FOX\tmp_0260.jpg
0	watermarks\FOX\tmp_0261.jpg
0	watermarks\FOX\tmp_0262.jpg
0	watermarks\FOX\tmp_0263.jpg
0	watermarks\FOX\tmp_0264.jpg
0	watermarks\FOX\tmp_0265.jpg
0	watermarks\FOX\tmp_0266.jpg
0	watermarks\FOX\tmp_0267.jpg
0	watermarks\FOX\tmp_0268.jpg
0	watermarks\FOX\tmp_0269.jpg
0	watermarks\FOX\tmp_0270.jpg
0	watermarks\FOX\tmp_0271.jpg
0	watermarks\FOX\tmp_0272.jpg
0	watermarks\FOX\tmp_0273.jpg
0	watermarks\FOX\tmp_0274.jpg
1	watermarks\FOX\tmp_0275.jpg
1	watermarks\FOX\tmp_0276.jpg
1	watermarks\FOX\tmp_0277.jpg
1	watermarks\FOX\tmp_0278.jpg
1	watermarks\FOX\tmp_0279.jpg
1	watermarks\FOX\tmp_0280.jpg
1	watermarks\FOX\tmp_0281.jpg
1	watermarks\FOX\tmp_0282.jpg
1	watermarks\FOX\tmp_0283.jpg
1	watermarks\FOX\tmp_0284.jpg
1	watermarks\FOX\tmp_0285.jpg
1	watermarks\FOX\tmp_0286.jpg
1	watermarks\FOX\tmp_0287.jpg
1	watermarks\FOX\tmp_0288.jpg
1	watermarks\FOX\tmp_0289.jpg
1	watermarks\FOX\tmp_0290.jpg
1	watermarks\FOX\tmp_0291.jpg
1	watermarks\FOX\tmp_0292.jpg
1	watermarks\FOX\tmp_0293.jpg
1	watermarks\FOX\tmp_0294.jpg
1	watermarks\FOX\tmp_0295.jpg
1	watermarks\FOX\tmp_0296.jpg
1	watermarks\FOX\tmp_0297.jpg
1	watermarks\FOX\tmp_0298.jpg
1	watermarks\FOX\tmp_0299.jpg
1	watermarks\FOX\tmp_0300.jpg
1	watermarks\FOX\tmp_0301.jpg
1	watermarks\FOX\tmp_0302.jpg
1	watermarks\FOX\tmp_0303.jpg
1	watermarks\FOX\tmp_0304.jpg
1	watermarks\FOX\tmp_0305.jpg
1	watermarks\FOX\tmp_0306.jpg
1	watermarks\FOX\tmp_0307.jpg
1	watermarks\FOX\tmp_0308.jpg
1	watermarks\FOX\tmp_0309.jpg
1	watermarks\FOX\tmp_0310.jpg
1	watermarks\FOX\tmp_0311.jpg
1	watermarks\FOX\tmp_0312.jpg
0	watermarks\FOX\tmp_0313.jpg
0	watermarks\FOX\tmp_0314.jpg
0	watermarks\FOX\tmp_0315.jpg
0	watermarks\FOX\tmp_0316.jpg
0	watermarks\FOX\tmp_0317.jpg
0	watermarks\FOX\tmp_0318.jpg
0	watermarks\FOX\tmp_0319.jpg
0	watermarks\FOX\tmp_0320.jpg
0	watermarks\FOX\tmp_0321.jpg
0	watermarks\FOX\tmp_0322.jpg
0	watermarks\FOX\tmp_0323.jpg
0	watermarks\FOX\tmp_0324.jpg
0	watermarks\FOX\tmp_0325.jpg
0	watermarks\FOX\tmp_0326.jpg
0	watermarks\FOX\tmp_0327.jpg
0	watermarks\FOX\tmp_0328.jpg
0	watermarks\FOX\tmp_0329.jpg
0	watermarks\FOX\tmp_0330.jpg
0	watermarks\FOX\tmp_0331.jpg
0	watermarks\FOX\tmp_0332.jpg
0	watermarks\FOX\tmp_0333.jpg
0	watermarks\FOX\tmp_0334.jpg
0	watermarks\FOX\tmp_0335.jpg
0	watermarks\FOX\tmp_0336.jpg
0	watermarks\FOX\tmp_0337.jpg
0	watermarks\FOX\tmp_0338.jpg
0	watermarks\FOX\tmp_0339.jpg
0	watermarks\FOX\tmp_0340.jpg
0	watermarks\FOX\tmp_0341.jpg
0	watermarks\FOX\tmp_0342.jpg
0	watermarks\FOX\tmp_0343.jpg
0	watermarks\FOX\tmp_0344.jpg
0	watermarks\FOX\tmp_0345.jpg
0	watermarks\FOX\tmp_0346.jpg
0	watermarks\FOX\tmp_0347.jpg
0	watermarks\FOX\tmp_0348.jpg
0	watermarks\FOX\tmp_0349.jpg
0	watermarks\FOX\tmp_0350.jpg
0	watermarks\FOX\tmp_0351.jpg
0	watermarks\FOX\tmp_0352.jpg
0	watermarks\FOX\tmp_0353.jpg
0	watermarks\FOX\tmp_0354.jpg
0	watermarks\FOX\tmp_0355.jpg
0	watermarks\FOX\tmp_0356.jpg
0	watermarks\FOX\tmp_0357.jpg
0	watermarks\FOX\tmp_0358.jpg
0	watermarks\FOX\tmp_0359.jpg
0	watermarks\FOX\tmp_0360.jpg
0	watermarks\FOX\tmp_0361.jpg
0	watermarks\FOX\tmp_0362.jpg
0	watermarks\FOX\tmp_0363.jpg
0	watermarks\FOX\tmp_0364.jpg
0	watermarks\FOX\tmp_0365.jpg
0	watermarks\FOX\tmp_0366.jpg
0	watermarks\FOX\tmp_0367.jpg
0	watermarks\FOX\tmp_0368.jpg
0	watermarks\FOX\tmp_0369.jpg
0	watermarks\FOX\tmp_0370.jpg
0	watermarks\FOX\tmp_0371.jpg
0	watermarks\FOX\tmp_0372.jpg
0	watermarks\FOX\tmp_0373.jpg
0	watermarks\FOX\tmp_0374.jpg
0	watermarks\FOX\tmp_0375.jpg
0	watermarks\FOX\tmp_0376.jpg
0	watermarks\FOX\tmp_0377.jpg
0	watermarks\FOX\tmp_0378.jpg
0	watermarks\FOX\tmp_0379.jpg
0	watermarks\FOX\tmp_0380.jpg
0	watermarks\FOX\tmp_0381.jpg
0	watermarks\FOX\tmp_0382.jpg
0	watermarks\FOX\tmp_0383.jpg
0	watermarks\FOX\tmp_0384.jpg
0	watermarks\FOX\tmp_0385.jpg
0	watermarks\FOX\tmp_0386.jpg
0	watermarks\FOX\tmp_0387.jpg
0	watermarks\FOX\tmp_0388.jpg
0	watermarks\FOX\tmp_0389.jpg
0	watermarks\FOX\tmp_0390.jpg
0	watermarks\FOX\tmp_0391.jpg
0	watermarks\FOX\tmp_0392.jpg
0	watermarks\FOX\tmp_0393.jpg
0	watermarks\FOX\tmp_0394.jpg
1	watermarks\FOX\tmp_0395.jpg
